S.no,credit_amount
1,1651
2,636
3,829
4,870
5,1698
6,931
7,495
8,1705
9,2309
10,2021
11,1734
12,1298
13,1472
14,2079
15,1010
16,1769
17,1254
18,2047
19,374
20,1855
21,2130
22,1368
23,355
24,1433
25,1638
26,2292
27,947
28,385
29,1019
30,213
31,679
32,640
33,2291
34,678
35,624
36,560
37,1779
38,753
39,1095
40,2014
41,837
42,1357
43,2017
44,2069
45,473
46,1240
47,2011
48,250
49,1750
50,843
51,2305
52,1998
53,442
54,1784
55,1171
56,1764
57,925
58,2125
59,1600
60,375
61,427
62,1053
63,2024
64,1988
65,464
66,1091
67,1575
68,200
69,1667
70,462
71,1674
72,1054
73,451
74,1896
75,2134
76,1158
77,1533
78,528
79,1017
80,1457
81,1542
82,238
83,1100
84,1160
85,326
86,1634
87,2210
88,367
89,569
90,474
91,2089
92,473
93,382
94,2243
95,1865
96,1905
97,1060
98,199
99,1114
100,1646
101,830
102,1422
103,1945
104,359
105,694
106,493
107,723
108,1652
109,707
110,1865
111,260
112,1945
113,1411
114,331
115,942
116,938
117,1849
118,2028
119,631
120,1533
121,1599
122,1977
123,1944
124,769
125,1179
126,674
127,1296
128,1206
129,2298
130,1768
131,624
132,489
133,975
134,1955
135,1475
136,2153
137,864
138,1995
139,773
140,774
141,583
142,528
143,1964
144,1996
145,638
146,2243
147,2279
148,684
149,284
150,1369
151,1783
152,1062
153,1027
154,966
155,2208
156,633
157,2268
158,1320
159,324
160,575
161,1342
162,381
163,688
164,713
165,959
166,1528
167,685
168,635
169,306
170,1433
171,1540
172,2085
173,1017
174,730
175,337
176,1672
177,1751
178,2288
179,1650
180,2022
181,2144
182,2085
183,1170
184,362
185,2039
186,1425
187,1555
188,739
189,764
190,231
191,748
192,428
193,2286
194,2086
195,553
196,1336
197,1076
198,1892
199,1499
200,2101
201,1041
202,386
203,1319
204,1373
205,216
206,269
207,1024
208,431
209,1122
210,1566
211,1346
212,239
213,909
214,1719
215,1828
216,529
217,804
218,276
219,680
220,1793
221,2057
222,239
223,2012
224,1048
225,430
226,1335
227,2209
228,1129
229,852
230,1889
231,1217
232,1912
233,626
234,968
235,1386
236,810
237,1484
238,1128
239,351
240,1079
241,2193
242,1953
243,1522
244,833
245,1722
246,1672
247,946
248,1192
249,2278
250,853
251,1012
252,1261
253,204
254,1818
255,1519
256,855
257,2207
258,370
259,1702
260,356
261,418
262,1064
263,1214
264,709
265,1091
266,2118
267,1681
268,1743
269,1252
270,1605
271,2063
272,1159
273,327
274,1240
275,2198
276,994
277,1865
278,1748
279,1223
280,651
281,855
282,469
283,1527
284,318
285,961
286,499
287,2089
288,1088
289,1694
290,1425
291,1003
292,2039
293,833
294,952
295,811
296,302
297,1532
298,1643
299,2074
300,1058
